parent,is_file,filename,size
./01,True,01_a.rtf,0
./01,True,01_b.rtf,0
./01,True,01_c.rtf,0
./01,True,01_d.rtf,0
./01,False,01_01,21
./01,False,01_02,7
./01,False,01_03,0
./01,False,sem08,11381
./01\01_01,True,01_01_a.rtf,7
./01\01_01,True,01_01_b.rtf,7
./01\01_01,False,01_01_01,7
./01\01_01\01_01_01,True,01_01_01_a.rtf,7
./01\01_02,True,01_02_a.rtf,7
./01\01_02,True,01_02_b.txt,0
./01\01_03,False,01_03_01,0
./01\01_03,False,01_03_02,0
./01\01_03\01_03_01,False,01_03_01_01,0
./01\01_03\01_03_02,True,01_03_02_a.txt,0
./01\sem08,True,csv04.py,1401
./01\sem08,True,data.json,76
./01\sem08,True,data.txt,50
./01\sem08,True,ids.csv,36
./01\sem08,True,ids.json,354
./01\sem08,True,ids.pickle,134
./01\sem08,True,json01.py,810
./01\sem08,True,json02.py,1991
./01\sem08,True,json03.py,569
./01\sem08,True,json2.py,1993
./01\sem08,True,new_ids.csv,0
./01\sem08,True,new_ids.json,117
./01\sem08,True,new_ids.pickle,117
./01\sem08,True,pickle05.py,781
./01\sem08,True,pickle06.py,2952
./01\sem08,True,__init__.py,0
